common_voice_eo_18668271|Ĉiuj homoj ne povus tiel paroli|Ĉiuj homoj ne povus tiel paroli
common_voice_eo_18668277|Mi restos hodiaŭ dome|Mi restos hodiaŭ dome
common_voice_eo_18668278|Ne zorgu pri tio kio estas ekster via scio|Ne zorgu pri tio kio estas ekster via scio
common_voice_eo_18668279|Kiu kaĉon aranĝas tiu ĝin manĝas|Kiu kaĉon aranĝas tiu ĝin manĝas
common_voice_eo_18668280|Post dolĉa vino restas acida vinagro|Post dolĉa vino restas acida vinagro
common_voice_eo_18668281|Dio donis oficon Dio donas kapablon|Dio donis oficon Dio donas kapablon
common_voice_eo_18668297|Kiu koleras tiu perdas|Kiu koleras tiu perdas
common_voice_eo_18668298|Lupo ŝanĝas la harojn sed ne la farojn|Lupo ŝanĝas la harojn sed ne la farojn
common_voice_eo_18668301|Fine la devo superis|Fine la devo superis
common_voice_eo_18668307|Ju pli da honoro des pli da laboro|Ju pli da honoro des pli da laboro
common_voice_eo_18668308|Preĝu kore kaj laboru fervore|Preĝu kore kaj laboru fervore
common_voice_eo_18668309|Li scias kie la kankroj pasigas la vintron|Li scias kie la kankroj pasigas la vintron
common_voice_eo_18668310|Li ne scias ĉu li povos min akompani tiuvespere|Li ne scias ĉu li povos min akompani tiuvespere
common_voice_eo_18668311|Jen malofta ekzemplo de fideleco|Jen malofta ekzemplo de fideleco
common_voice_eo_18587427|Kial Fernando estas enkarcerigita|Kial Fernando estas enkarcerigita
common_voice_eo_18587428|Du botoj faras paron|Du botoj faras paron
common_voice_eo_18587430|Jen estas kial li senŝancele min fajrete mortigas|Jen estas kial li senŝancele min fajrete mortigas
common_voice_eo_18587433|Eĉ kiu plej bone pafas tamen iam maltrafas|Eĉ kiu plej bone pafas tamen iam maltrafas
common_voice_eo_18587437|Ŝi iris revenis ne povis resti senmova|Ŝi iris revenis ne povis resti senmova
common_voice_eo_18587468|Vivi en silko kaj veluro en ĝojo kaj plezuro|Vivi en silko kaj veluro en ĝojo kaj plezuro
common_voice_eo_18587469|Tiam ĉu restas ankoraŭ iom da espero|Tiam ĉu restas ankoraŭ iom da espero
common_voice_eo_18587470|Per eraro ne praviĝas la faro|Per eraro ne praviĝas la faro
common_voice_eo_18587471|Kaj ĉu oni povas scii|Kaj ĉu oni povas scii
common_voice_eo_18587472|Kvalito bona ne bezonas admonon|Kvalito bona ne bezonas admonon
common_voice_eo_18587508|Ĉiam mi estis lojala neniam mi intencis trompi iun ajn|Ĉiam mi estis lojala neniam mi intencis trompi iun ajn
common_voice_eo_18587509|Prenante Herbenon kiel edzon via kuzino edziniĝus kun bigamiulo|Prenante Herbenon kiel edzon via kuzino edziniĝus kun bigamiulo
common_voice_eo_18587510|Sinjoro Fradeko diris Maziero severtone vi faris nur vian devon|Sinjoro Fradeko diris Maziero severtone vi faris nur vian devon
common_voice_eo_18587511|Post momento la ŝraŭboj cedis kaj la pordo larĝe malfermiĝis|Post momento la ŝraŭboj cedis kaj la pordo larĝe malfermiĝis
common_voice_eo_18587512|Sed se ŝi revenos al Fernando kio fariĝos Maŭrico|Sed se ŝi revenos al Fernando kio fariĝos Maŭrico
common_voice_eo_18587940|Sed por min senkulpigi unu vorto sufiĉos|Sed por min senkulpigi unu vorto sufiĉos
common_voice_eo_18587941|De majesta ĝis ridinda estas nur unu paŝo|De majesta ĝis ridinda estas nur unu paŝo
common_voice_eo_18587942|Beleco logas virto apogas|Beleco logas virto apogas
common_voice_eo_18587944|Mi min klinis pli malsupren kaptis lian manon kaj lin altiris al mi|Mi min klinis pli malsupren kaptis lian manon kaj lin altiris al mi
common_voice_eo_18587946|Se ne plaĉas la najbaro ne plaĉas lia faro|Se ne plaĉas la najbaro ne plaĉas lia faro
common_voice_eo_18587956|Vojaĝu montru al ŝi novajn vidaĵojn|Vojaĝu montru al ŝi novajn vidaĵojn
common_voice_eo_18587957|Aliaj tempoj aliaj moroj|Aliaj tempoj aliaj moroj
common_voice_eo_18587958|Sed tiu anaso estos multe tro kuirita|Sed tiu anaso estos multe tro kuirita
common_voice_eo_18587959|Ĉu la rakonto de Herbeno ne estis plene finita|Ĉu la rakonto de Herbeno ne estis plene finita
common_voice_eo_18587960|Li estas preskaŭ mia frato nepo de kuzo de onklo de konato|Li estas preskaŭ mia frato nepo de kuzo de onklo de konato
common_voice_eo_18587971|Iru malfermi diris sinjorino Herbeno al Viktorino|Iru malfermi diris sinjorino Herbeno al Viktorino
common_voice_eo_18587972|Mi konas miajn homojn|Mi konas miajn homojn
common_voice_eo_18587973|Mi esperas ke mi havos sufiĉe da forto por iri ĝis la fino|Mi esperas ke mi havos sufiĉe da forto por iri ĝis la fino
common_voice_eo_18587974|Jen estas ĝi|Jen estas ĝi
common_voice_eo_18587975|Sed mi faros tamen al vi protokolon|Sed mi faros tamen al vi protokolon
common_voice_eo_18587981|Vi estas prava respondis Maziero|Vi estas prava respondis Maziero
common_voice_eo_18587982|Ŝi ne havis okazon penti pro tio|Ŝi ne havis okazon penti pro tio
common_voice_eo_18587983|Saĝa tenas aferon malsaĝa esperon|Saĝa tenas aferon malsaĝa esperon
common_voice_eo_18587984|Al bona ĉasisto iras mem la besto|Al bona ĉasisto iras mem la besto
common_voice_eo_18587985|Malplena sako puŝas al peko|Malplena sako puŝas al peko
common_voice_eo_18587986|Sia estas kara pli ol la najbara|Sia estas kara pli ol la najbara
common_voice_eo_18587987|Sed dum tiu tempo la jaroj fluas|Sed dum tiu tempo la jaroj fluas
common_voice_eo_18587988|En la kandelingo sidis brulanta kandelo|En la kandelingo sidis brulanta kandelo
common_voice_eo_18587989|Tion mi komprenis|Tion mi komprenis
common_voice_eo_18587990|Sendemanda ekprotesto estas ofte kulpatesto|Sendemanda ekprotesto estas ofte kulpatesto
common_voice_eo_18587991|Poste ŝi supreniris al sia fraŭlina ĉambro|Poste ŝi supreniris al sia fraŭlina ĉambro
common_voice_eo_18587993|Urbanoj estas ordinare pli ruzaj ol vilaĝanoj|Urbanoj estas ordinare pli ruzaj ol vilaĝanoj
common_voice_eo_18587994|Vergo doloras sed saĝon ellaboras|Vergo doloras sed saĝon ellaboras
common_voice_eo_18587995|Kaj tio estas justa|Kaj tio estas justa
common_voice_eo_18587996|Kontraŭ peko batalu sed pekanton ne tuŝu|Kontraŭ peko batalu sed pekanton ne tuŝu
common_voice_eo_18587997|Min okupis grandega laceco|Min okupis grandega laceco
common_voice_eo_18587998|Mi ĉiam certigis tre laŭte kaj ankoraŭ certigas ke mi estas senkulpa|Mi ĉiam certigis tre laŭte kaj ankoraŭ certigas ke mi estas senkulpa
common_voice_eo_18587999|Nia kampo por serĉadoj estas ja tre limigita|Nia kampo por serĉadoj estas ja tre limigita
common_voice_eo_18588000|Vi sonĝis laŭte ŝi diris|Vi sonĝis laŭte ŝi diris
common_voice_eo_18588001|Deziro kaj inklino ordonon ne obeas|Deziro kaj inklino ordonon ne obeas
common_voice_eo_18588002|Ŝiriĝis fadeno sur la bobeno|Ŝiriĝis fadeno sur la bobeno
common_voice_eo_18588003|Ni komprenis ke ni estas pereontaj|Ni komprenis ke ni estas pereontaj
common_voice_eo_18588004|Kiu sentas  ploras kiu vidas  nur ridas|Kiu sentas  ploras kiu vidas  nur ridas
common_voice_eo_18588005|Veturi sur sia paro da kruroj|Veturi sur sia paro da kruroj
common_voice_eo_18588006|Kiom da fojoj mi sopiris pri la fina kaj eterna ripozo|Kiom da fojoj mi sopiris pri la fina kaj eterna ripozo
common_voice_eo_18588007|Malavarulo kaj porko estas bonaj post la morto|Malavarulo kaj porko estas bonaj post la morto
common_voice_eo_18588008|Nia regimentestro estas por siaj soldatoj kiel bona patro|Nia regimentestro estas por siaj soldatoj kiel bona patro
common_voice_eo_18588009|Vi do ĉiam bedaŭras Reĝinon|Vi do ĉiam bedaŭras Reĝinon
common_voice_eo_18588010|Unu orienten alia okcidenten|Unu orienten alia okcidenten
common_voice_eo_18588031|Mizero faras lerta mizero faras sperta|Mizero faras lerta mizero faras sperta
common_voice_eo_18588032|Ĉu ŝi ankoraŭ suferis novan sufokon|Ĉu ŝi ankoraŭ suferis novan sufokon
common_voice_eo_18588033|Tre bone mi iras al ŝi|Tre bone mi iras al ŝi
common_voice_eo_18588034|La parto plej vasta venos la lasta|La parto plej vasta venos la lasta
common_voice_eo_18588035|Post kiam mi estis paginta tiun kalkulon mi supreniris en vagonon|Post kiam mi estis paginta tiun kalkulon mi supreniris en vagonon
common_voice_eo_18588041|Ŝi ne volis min obei|Ŝi ne volis min obei
common_voice_eo_18588042|Morgaŭ mi lin alkondukos al vi|Morgaŭ mi lin alkondukos al vi
common_voice_eo_18588043|La juna oficiro havis tikon|La juna oficiro havis tikon
common_voice_eo_18588044|Kudri per fluganta kudrilo|Kudri per fluganta kudrilo
common_voice_eo_18588053|Ĉar nun ŝia decido estis prenita nerevokeble|Ĉar nun ŝia decido estis prenita nerevokeble
common_voice_eo_18588055|Mi ne dubas pri tio|Mi ne dubas pri tio
common_voice_eo_18588056|Pro vorta piko ofte perdiĝas amiko|Pro vorta piko ofte perdiĝas amiko
common_voice_eo_18588058|Poste li eliris konsiliĝinte kun Maziero pri la plenumota kuracado|Poste li eliris konsiliĝinte kun Maziero pri la plenumota kuracado
common_voice_eo_18588059|Ni rapidu|Ni rapidu
common_voice_eo_18588061|La fino kronas la verkon|La fino kronas la verkon
common_voice_eo_18588062|Tio vin liberigus el mia ĉeesto|Tio vin liberigus el mia ĉeesto
common_voice_eo_18588063|Kie kaj kiamaniere|Kie kaj kiamaniere
common_voice_eo_18588064|Vian vivon ĝuu sed fremdan ne detruu|Vian vivon ĝuu sed fremdan ne detruu
common_voice_eo_18588065|Ni amu nin unu la alian|Ni amu nin unu la alian
common_voice_eo_18588076|Ĉu vi estis vundita|Ĉu vi estis vundita
common_voice_eo_18588077|Li parolas kaj lia parolo fluas dolĉe kaj agrable|Li parolas kaj lia parolo fluas dolĉe kaj agrable
common_voice_eo_18588078|Pri kio amikoj sekretas ili vian juĝon ne petas|Pri kio amikoj sekretas ili vian juĝon ne petas
common_voice_eo_18588079|Ne atendis ne esperis  malfeliĉo aperis|Ne atendis ne esperis  malfeliĉo aperis
common_voice_eo_18588080|Petu ŝin ke ŝi sendu al mi kandelon|Petu ŝin ke ŝi sendu al mi kandelon
common_voice_eo_18588096|Ne kondamnu alian oni vin ne kondamnos|Ne kondamnu alian oni vin ne kondamnos
common_voice_eo_18588097|Pro vorta ludo li eĉ patron ne domaĝas|Pro vorta ludo li eĉ patron ne domaĝas
common_voice_eo_18588098|Se malsato turmentas lupo timon ne sentas|Se malsato turmentas lupo timon ne sentas
common_voice_eo_18588099|La lastan el amaso atakas la hundo|La lastan el amaso atakas la hundo
common_voice_eo_18588100|Du kontraŭ unu prezentas armeon|Du kontraŭ unu prezentas armeon
common_voice_eo_18588106|Koro pleniĝas  lango moviĝas|Koro pleniĝas  lango moviĝas
common_voice_eo_18588107|Deziru sincere vi atingos libere|Deziru sincere vi atingos libere
common_voice_eo_18588108|Komenco Aprila  trompo facila|Komenco Aprila  trompo facila
common_voice_eo_18588109|Kio min ne tuŝas kuŝu kiel kuŝas|Kio min ne tuŝas kuŝu kiel kuŝas
common_voice_eo_18588110|Kie minaco tie malpaco|Kie minaco tie malpaco
common_voice_eo_18588111|Li serĉas la venton sur la kampo|Li serĉas la venton sur la kampo
common_voice_eo_18588112|Tiuj amaĵoj daŭris ses monatojn|Tiuj amaĵoj daŭris ses monatojn
common_voice_eo_18588113|Esti sub la ŝuo de sia edzino|Esti sub la ŝuo de sia edzino
common_voice_eo_18588114|Kie mi estas|Kie mi estas
common_voice_eo_18588115|Knabo vi estas neĝentila|Knabo vi estas neĝentila
common_voice_eo_18588117|Ju pli da ĵuroj des pli da suspekto|Ju pli da ĵuroj des pli da suspekto
common_voice_eo_18588118|Ne kulpigu ŝin ŝi ne estas kulpa|Ne kulpigu ŝin ŝi ne estas kulpa
common_voice_eo_18588119|Mi estas tiel forta kiel vi|Mi estas tiel forta kiel vi
common_voice_eo_18588120|Serĉi la tagon pasintan|Serĉi la tagon pasintan
common_voice_eo_18588121|Ne esperite ne sonĝite|Ne esperite ne sonĝite
common_voice_eo_18588122|Li vivas en ĝuo kaj bruo|Li vivas en ĝuo kaj bruo
common_voice_eo_18588123|Se vi parolas vi lin pereigos|Se vi parolas vi lin pereigos
common_voice_eo_18588124|Por mi ne estos sama la afero|Por mi ne estos sama la afero
common_voice_eo_18588125|Esperi ke en la venonta tempo ĝi revenos estas malsaĝaĵo|Esperi ke en la venonta tempo ĝi revenos estas malsaĝaĵo
common_voice_eo_18588126|Sed mi mem bezonas iri al la juĝejo|Sed mi mem bezonas iri al la juĝejo
common_voice_eo_18588132|Vivi laŭ postuloj de la ĝustaj kalkuloj|Vivi laŭ postuloj de la ĝustaj kalkuloj
common_voice_eo_18588133|La kriplulo obeis|La kriplulo obeis
common_voice_eo_18588134|Tre bone li respondis malvarme|Tre bone li respondis malvarme
common_voice_eo_18588135|Stariĝi obstine|Stariĝi obstine
common_voice_eo_18588136|Poste ĉio konfuziĝis|Poste ĉio konfuziĝis
common_voice_eo_18588142|Sen ordo en afero ne ekzistas prospero|Sen ordo en afero ne ekzistas prospero
common_voice_eo_18588143|Fradeko mi estas Fradeko mi restos|Fradeko mi estas Fradeko mi restos
common_voice_eo_18588144|Mi ĉion kolektis en tiu skatolo por esti certa ke mi nenion perdos|Mi ĉion kolektis en tiu skatolo por esti certa ke mi nenion perdos
common_voice_eo_18588145|Ne prediku knabino al via patrino|Ne prediku knabino al via patrino
common_voice_eo_18590628|Se edzino ordonas domo ordon ne konas|Se edzino ordonas domo ordon ne konas
common_voice_eo_18590629|Al Dio servu diablon rezervu|Al Dio servu diablon rezervu
common_voice_eo_18590630|Pli bone estas ŝviti ol tremi|Pli bone estas ŝviti ol tremi
common_voice_eo_18590631|La lastaj vortoj ne estis aŭditaj pro bruo|La lastaj vortoj ne estis aŭditaj pro bruo
common_voice_eo_18590632|Mi faris ĉion kion mi povis|Mi faris ĉion kion mi povis
common_voice_eo_18590633|Kontraŭ vesto malbona konspiras ĉiu ŝtono|Kontraŭ vesto malbona konspiras ĉiu ŝtono
common_voice_eo_18590634|Sen malfacileco li sin sentos pli feliĉa en nia familio ol en la sia|Sen malfacileco li sin sentos pli feliĉa en nia familio ol en la sia
common_voice_eo_18590635|Neniu povis certigi ke li vidis lin ridanta|Neniu povis certigi ke li vidis lin ridanta
common_voice_eo_18590636|Vere murmuris Herbeno li estas ebriega|Vere murmuris Herbeno li estas ebriega
common_voice_eo_18590644|Ĉiuj pruvoj staris kontraŭ li|Ĉiuj pruvoj staris kontraŭ li
common_voice_eo_18590646|Ĉiuj loĝantoj de regno estas regnanoj|Ĉiuj loĝantoj de regno estas regnanoj
common_voice_eo_18590647|Kaj ĉenrompinta|Kaj ĉenrompinta
common_voice_eo_18590648|Kien vi iras|Kien vi iras
common_voice_eo_18590654|Miljaroj ne povis  minuto elŝovis|Miljaroj ne povis  minuto elŝovis
common_voice_eo_18590658|Dio scias bone pri niaj bezonoj|Dio scias bone pri niaj bezonoj
common_voice_eo_18590659|Kion li faras|Kion li faras
common_voice_eo_18590660|Certe Fernando havis por si la rajton li povis paroli mastre|Certe Fernando havis por si la rajton li povis paroli mastre
common_voice_eo_18590661|Diablo ŝercon ne komprenas vokite li venas|Diablo ŝercon ne komprenas vokite li venas
common_voice_eo_18590662|Tial ke Beatrico ne ĉeestas ni povas paroli|Tial ke Beatrico ne ĉeestas ni povas paroli
common_voice_eo_18590663|Dion laŭdu kaj diablon aplaŭdu|Dion laŭdu kaj diablon aplaŭdu
common_voice_eo_18590664|Karaktero olea|Karaktero olea
common_voice_eo_18590665|Eĉ malsaĝulon sperto instruos|Eĉ malsaĝulon sperto instruos
common_voice_eo_18590666|Certe vi multe pripensis al ĉiuj tiuj malfacilaĵoj|Certe vi multe pripensis al ĉiuj tiuj malfacilaĵoj
common_voice_eo_18590667|Sed kial sin turni al tia temo|Sed kial sin turni al tia temo
common_voice_eo_18590670|Hundo bonrasa estas bona por ĉaso|Hundo bonrasa estas bona por ĉaso
common_voice_eo_18590674|De lia vivo aranĝo estas trinko kaj manĝo|De lia vivo aranĝo estas trinko kaj manĝo
common_voice_eo_18590675|Kiuj estis tiuj nomoj|Kiuj estis tiuj nomoj
common_voice_eo_18590676|La momento en kiu Maziero devos konigi sian opinion estis alveninta|La momento en kiu Maziero devos konigi sian opinion estis alveninta
common_voice_eo_18590677|Rakonti ĉion faritan kaj kaŝitan|Rakonti ĉion faritan kaj kaŝitan
common_voice_eo_18590678|Li diras ke mi estas atenta|Li diras ke mi estas atenta
common_voice_eo_18590679|Por klarigi miajn dubojn diris la advokato venu kun mi|Por klarigi miajn dubojn diris la advokato venu kun mi
common_voice_eo_18590680|Sinjorino Herbeno eliris profunde konfuzita|Sinjorino Herbeno eliris profunde konfuzita
common_voice_eo_18590681|Tablon frapas tajloro tuj tondilo eksonas|Tablon frapas tajloro tuj tondilo eksonas
common_voice_eo_18590692|Nek alian personon|Nek alian personon
common_voice_eo_18590693|De edziĝo tro malfrua orfoj naskiĝas|De edziĝo tro malfrua orfoj naskiĝas
common_voice_eo_18590694|Kvin kaj sep faras dek du|Kvin kaj sep faras dek du
common_voice_eo_18590695|Mi diris jam ĉio dependos de la nova procesinformo|Mi diris jam ĉio dependos de la nova procesinformo
common_voice_eo_18590696|Rapide iras la vortoj sed ne rapide la faroj|Rapide iras la vortoj sed ne rapide la faroj
common_voice_eo_18590707|Muelilo haltas muelisto eksaltas|Muelilo haltas muelisto eksaltas
common_voice_eo_18590708|Ne valoras la faro la koston de la preparo|Ne valoras la faro la koston de la preparo
common_voice_eo_18590709|La interparolado inter la du viroj daŭris du horojn|La interparolado inter la du viroj daŭris du horojn
common_voice_eo_18590710|Vidpunkte de la mono la estonteco de kuracisto estas ĉiam duba|Vidpunkte de la mono la estonteco de kuracisto estas ĉiam duba
common_voice_eo_18590711|Se okulo ne vidis pagas la poŝo|Se okulo ne vidis pagas la poŝo
common_voice_eo_18590722|Venas profito  venas merito|Venas profito  venas merito
common_voice_eo_18590723|Kiu sian langon katenas Dio lin benas|Kiu sian langon katenas Dio lin benas
common_voice_eo_18590724|Tamen tio estas vera|Tamen tio estas vera
common_voice_eo_18590725|Sed la mondumo ne rezonos kiel ni|Sed la mondumo ne rezonos kiel ni
common_voice_eo_18590726|Prunto amikon forpelas|Prunto amikon forpelas
common_voice_eo_18590922|Kiu aŭskultas kie li ne devas tiu aŭdas kion li ne revas|Kiu aŭskultas kie li ne devas tiu aŭdas kion li ne revas
common_voice_eo_18590923|La vereco min devigas diri ke li ne faris plenan konfeson|La vereco min devigas diri ke li ne faris plenan konfeson
common_voice_eo_18590924|Pardonemeco superas justecon|Pardonemeco superas justecon
common_voice_eo_18590927|Knabon senfortan ĉiuj batoj atingas|Knabon senfortan ĉiuj batoj atingas
